"id","session","trial","licks","lick_time","iri","bout_events","bout_rate","photometry.1","photometry.2","photometry.3","photometry.4","photometry.5","photometry.6","photometry.7","photometry.8","photometry.9","photometry.10","photometry.11","photometry.12","photometry.13","photometry.14","photometry.15","photometry.16","photometry.17","photometry.18","photometry.19","photometry.20","photometry.21","photometry.22","photometry.23","photometry.24","photometry.25","photometry.26","photometry.27","photometry.28","photometry.29","photometry.30","photometry.31","photometry.32","photometry.33","photometry.34","photometry.35","photometry.36","photometry.37","photometry.38","photometry.39","photometry.40","photometry.41","photometry.42","photometry.43","photometry.44","photometry.45","photometry.46","photometry.47","photometry.48","photometry.49","photometry.50","photometry.51","photometry.52","photometry.53","photometry.54","photometry.55","photometry.56","photometry.57","photometry.58","photometry.59","photometry.60","photometry.61","photometry.62","photometry.63","photometry.64","photometry.65","photometry.66","photometry.67","photometry.68","photometry.69","photometry.70","photometry.71","photometry.72","photometry.73","photometry.74","photometry.75","photometry.76","photometry.77","photometry.78","photometry.79","photometry.80","photometry.81","photometry.82","photometry.83","photometry.84","photometry.85","photometry.86","photometry.87","photometry.88","photometry.89","photometry.90","photometry.91","photometry.92","photometry.93","photometry.94","photometry.95","photometry.96","photometry.97","photometry.98","photometry.99","photometry.100","photometry.101","photometry.102","photometry.103","photometry.104","photometry.105","photometry.106","photometry.107","photometry.108","photometry.109","photometry.110","photometry.111","photometry.112"
"HJ-FP-F1",3,15,13,0.025,4.192,38,2.73459988485895,-0.1215713271,0.06800177,0.0782117752,-0.1372415,-0.2660708642,-0.1293499061,-0.1441477,-0.2592727,-0.0448341251,-0.0874349914,-0.07990008,-0.0984462191,0.0821042269,-0.0051115273,0.2497988339,0.2850380102,0.2312870614,0.0794660335,0.01437753,-0.0647924409,-0.1602574089,-0.195539222,-0.2300736992,-0.1687988045,-0.2512587937,-0.2334239131,-0.1407751573,-0.2682598,-0.2931219094,-0.2679907219,-0.2115759345,0.0378521628,0.4347564,0.5160780583,0.5892498,0.6923717,0.3647236016,0.1677233,0.2267558139,0.2352153932,0.0901484051,0.1091795,0.1344902918,-0.0404789122,-0.1501580965,-0.1681204245,-0.012397642,0.04277687,0.156406618,0.3004466604,0.56526077,0.944585727,1.320307837,1.64300867,1.8073131366,1.7359955509,1.436230798,1.038449098,0.8176198139,0.6656189128,0.6138569374,0.5514607,0.5803680544,0.4345763252,0.4300806,0.3433747,0.1043438924,-0.03926318,-0.0934093176,-0.1626613221,-0.3369897493,-0.305558791,-0.4046849217,-0.4402296,-0.5663321938,-0.5021354106,-0.4942916896,-0.3722146927,-0.303643,-0.3159513781,-0.391596067,-0.303298638,-0.2133978573,-0.140216641,0.0297694369,0.2696595018,0.3078993,0.2651548264,0.2700069,0.2924865974,0.2098113071,0.2459773249,0.32157572,0.4402414,0.3669177,0.28420177,0.243932288,0.140988,-0.02640566,-0.1553370097,-0.1066509182,-0.2975019,-0.4511567411,-0.4695125857,-0.2726317,-0.1290189077,0.082831331,0.1935478,0.2087745838,0.2718282856,0.2755603554,0.294661228
"HJ-FP-F1",3,16,15,0.49,16.195,42,3.04612706701479,0.108426649,0.08199891,-0.0320767631,-0.1559956,-0.1247051495,-0.1211718123,-0.1945242,-0.04650317,0.028581216,-0.0135917238,-0.07879849,0.0549659827,-0.0463578103,-0.1741694056,-0.2547730703,-0.246443291,-0.3017565346,-0.2639679124,-0.2559224,-0.2846287445,-0.3552761366,-0.3990556267,-0.4856558587,-0.5787088846,-0.4598372834,-0.340038499,-0.2484502039,-0.05071486,0.3333608653,0.3443321514,0.2990729518,0.2343845338,0.2078997,0.0430794276,-0.1227598,-0.2249692,-0.0322324745,-0.002093368,-0.0870464671,-0.006867393,0.1341879171,-0.1231669,-0.1196293914,0.1572624961,0.4100398269,0.3256947482,0.275532798,0.1733407,-0.008721058,-0.2209068402,0.0602637699,0.385304014,0.613873127,0.965386756,1.2373496497,1.4148622577,1.424718143,1.35618222,1.2171303409,1.1258829167,0.7769658764,0.6618882,0.5106576466,0.3824866211,0.2921879,0.3593391,0.2781569589,0.2120324,0.0958005796,0.0248610815,-0.0589682193,0.0112724188,-0.0793898207,-0.003694713,-0.0643541743,-0.1420609892,-0.2062899611,0.0392768698,0.1008597,0.2973526529,0.396767848,0.4657720443,0.3398609112,0.2191851512,0.0321711364,-0.1119671544,-0.06613118,-0.03215312,-0.1312205,-0.1909866388,-0.0225338628,-0.1680268498,-0.1565773856,-0.04346896,0.02835098,-0.0055171598,0.080278207,0.1412002,0.1807332,0.0970961054,-0.0094371265,-0.1235413,-0.2296257105,-0.4102847846,-0.332089,-0.070460526,0.1716899142,0.3234456,0.5635813026,0.7974071816,0.8898447716,0.915049442
"HJ-FP-F1",3,20,10,0.066,3.092,19,4.27831569466333,-0.2739001619,-0.2156849,-0.1898426848,-0.1381498,-0.1843717538,-0.1140239077,-0.2013756,-0.2485598,-0.2086871591,-0.1222662916,-0.2121261,0.0017895227,0.0739724949,0.0009488694,0.0775301323,0.1887558166,-0.0045286051,0.0490419998,0.01406401,-0.2331797065,-0.4133746681,-0.3853496122,-0.565278629,-0.4400599031,-0.1418747163,0.0703515891,0.1052323994,0.1485505,0.1990024413,0.1673896963,0.1081532618,0.1016912061,0.1702068,0.0321652902,-0.09630859,-0.08810515,0.008109458,0.1087951,0.3473608207,0.5289404688,0.524926694,0.3881177,0.2230396915,0.0136782974,-0.0487778225,-0.109898122,0.006440145,-0.01267396,0.002069852,-0.001920488,0.2548787226,0.519249631,0.946100876,1.258829844,1.4187566134,1.2607516835,0.943251058,0.68999779,0.4161792747,0.2264805702,0.2504617582,0.130538,-0.020335838,-0.0761784908,-0.007377348,-0.01491407,0.032697489,0.07877458,0.027614937,-0.0946345721,-0.0869125068,-0.0792236005,-0.1209372389,-0.1038219,-0.257273578,-0.3435612759,-0.3382054565,-0.4171275158,-0.4587721,-0.3836136944,-0.414876075,-0.489627719,-0.5112393938,-0.4621210863,-0.4331189879,-0.4690235845,-0.3934191,-0.2103782046,-0.05900228,0.1158311552,0.2550046668,0.2493975919,0.2556607085,0.1331392,-0.005789266,0.0204576768,0.027382271,-0.02480681,0.1549297,0.25927625,0.1078756714,0.1737886,0.1639742763,-0.0118247492,-0.1824884,-0.3697831526,-0.5604745551,-0.6336552,-0.627628997,-0.597552746,-0.3481151021,-0.185412417
"HJ-FP-F1",3,23,8,1.121,12.866,17,4.51048023348368,-0.0930147868,-0.09943706,-0.020462616,-0.04254908,0.1209853496,0.2473750093,0.3235319,0.4812918,0.580327192,0.4711383639,0.4619352,0.4057359507,0.319746475,0.2410786803,0.1979571452,0.1490539855,0.1665652883,0.1587688858,0.1930187,0.2539699555,0.3823800276,0.5019252309,0.4504089919,0.4728594715,0.3567315337,0.2176940287,0.052890951,0.07828139,-0.0286254323,-0.0305108938,-0.0173495683,0.0291928471,-0.03613523,0.0708722608,0.1262386,0.2305991,0.1976835097,0.2670332,0.1521560274,0.1733924619,0.0415224018,0.07497385,-0.0582439807,-0.0196607857,0.1608321419,0.4351984459,0.415146371,0.5542274,0.704085081,0.527670978,0.3650662476,0.332763904,0.384913913,0.333167088,0.5479381774,0.6678816848,0.798355882,0.822093814,0.8145594055,0.5273993039,0.2840168461,0.1923005,0.0491708592,-0.049585865,0.05850704,0.0715051,-0.0664454515,-0.1804033,-0.2360437288,-0.3224162847,-0.431848998,-0.3799864588,-0.2925562615,-0.2379898,-0.1486689083,-0.0810382754,-0.1652327768,-0.1953314883,-0.1136464,-0.1449964742,-0.070155878,0.1194624841,0.1739548423,0.0849930845,0.2094518489,0.3565316192,0.2831672,0.233783059,0.2423072,0.0771241534,-0.0554173678,-0.0198223569,0.0662056831,0.03928143,-0.08224742,-0.2377275074,-0.288331126,-0.4554853,-0.4339747,-0.3313769199,-0.292198073,-0.2015818,-0.1545174899,-0.0397281325,0.09184538,0.1834685096,0.132974459,0.2057004,0.1284539436,0.0382280101,0.0196981358,-0.010493135
"HJ-FP-F1",3,24,7,1.063,6.846,53,1.84797768479777,0.1446016927,-0.02961157,-0.2143047344,0.03008092,0.0322639495,0.2688152065,0.4094902,0.464731,0.3877579062,0.3583721175,0.1627599,0.132127255,0.1794076532,0.0645751101,-0.0103298663,-0.0969098186,-0.1697903119,-0.2390234373,-0.2060282,-0.222133341,-0.177519317,-0.1831628813,-0.2430780229,-0.29553084,-0.2875281267,-0.1926497942,-0.2442404804,-0.1413545,-0.135703391,-0.1043796441,-0.1486764499,0.1117728667,0.280283,0.2389958944,0.3377501,0.3175758,0.2164977883,-0.01074612,-0.0752383675,-0.1260693839,-0.1215155529,-0.3164069,-0.4583688222,-0.3174176214,-0.1693916859,-0.127756572,-0.069955515,0.0365941,-0.149661314,-0.3074710705,-0.2702327878,-0.267092941,-0.270741928,0.073826677,0.2144889918,0.2261650375,0.385864129,0.518460864,0.3990092196,0.2199791387,0.084979357,-0.05122697,-0.0727931904,-0.1297807541,-0.007000345,0.009199243,0.0832690143,-0.04993791,-0.1237939598,-0.2282513157,-0.2753071153,-0.4627707982,-0.4998183618,-0.4856929,-0.5883390281,-0.5497141457,-0.4749994354,-0.4316985095,-0.3326088,-0.1599471973,-0.222514196,-0.0979127563,0.0145252463,0.102688044,0.1233080081,0.2466034169,0.3304764,0.4071284565,0.3868171,0.3448163187,0.1970314742,-0.0202604092,-0.2812514171,-0.442641,-0.4113021,-0.195287646,-0.07061252,0.1502949,0.2067317,0.0856729125,0.0367779987,0.02609966,-0.1915534414,-0.3229272637,-0.3156865,-0.4782455483,-0.6694045115,-0.6417034,-0.6319407064,-0.5341192543,-0.4409586214,-0.289645106
"HJ-FP-F1",3,25,13,0.016,30.439,21,2.8778950253529,0.170724412,0.374065,0.4733430904,0.5772297,0.4294272158,0.3981249219,0.2099123,0.06366973,-0.040510534,0.0007381815,-0.01300621,-0.0757250321,-0.073824933,-0.0832271742,-0.2185264916,-0.2863314065,-0.2500889033,-0.375833669,-0.523139,-0.4962316784,-0.5858963379,-0.7120868307,-0.5665833714,-0.3999008956,-0.2823076251,-0.1071641767,-0.0706999557,-0.111075,-0.1685649315,-0.3058793166,-0.4798006363,-0.4328457276,-0.4772979,-0.3955599444,-0.4101258,-0.3197792,-0.1879978155,-0.08120179,-0.1357105163,-0.0106739564,0.0483208943,0.07382097,0.0926054104,0.2029480958,0.1691649863,0.2808812566,0.467092144,0.6115946,0.558642047,0.6655777206,0.7067789671,0.827672744,0.991810924,1.08211988,1.089247278,1.11283272,0.729810795,0.47146455,0.3416484789,0.1483207855,-0.2106179001,-0.3364151,-0.5228713276,-0.5887271047,-0.5366883,-0.3213342,-0.1971431468,-0.04892314,0.2889608812,0.6723721877,0.9112044826,1.1019636942,1.0553634205,0.8492425,0.586272611,0.3178935312,0.2489844422,0.3086966796,0.2600793,0.2446556289,0.285397261,0.3138425951,0.365515457,0.44011606,0.429355285,0.5022504285,0.4245074,0.3237662145,0.2754373,0.1061382492,-0.0945698236,-0.1707351992,-0.1172261355,-0.2149098,-0.2340689,-0.2031245078,-0.167068651,-0.2918405,-0.2282082,-0.159278009,-0.1342340574,-0.2185726,-0.1329800651,-0.0959657224,-0.1017918,-0.0928912582,-0.1831160745,-0.1908138,-0.3011450425,-0.2525189932,-0.369937181,-0.212926833
"HJ-FP-F1",3,26,8,0.033,7.475,18,2.27531285551763,0.1913686472,0.02191049,-0.0639638938,-0.0176868,0.1017891148,0.0944819766,0.2946134,0.5169059,0.5390447402,0.4573560586,0.5031698,0.3200101905,0.0674201645,-0.0689000321,-0.476067868,-0.6905157983,-0.7677941225,-0.7431247978,-0.6469447,-0.4760069383,-0.4798353969,-0.3567685068,-0.2493860416,-0.2907750295,-0.0488731114,0.113963721,0.1684189353,0.1657684,0.1957023398,0.0239201262,-0.0389567708,-0.1884921914,-0.2507827,-0.2114182505,-0.39542,-0.4839088,-0.4599870208,-0.3572315,-0.2635580141,-0.0160308259,0.1250064472,0.2694726,0.2598943574,0.274957263,0.3818536807,0.3728951761,0.426384946,0.3974551,0.24701178,0.1186800808,0.3748268755,0.876894809,1.342774518,1.723329322,1.9861988134,1.9037769233,1.495754241,1.110095156,0.8612110404,0.5946156994,0.3134288611,0.0884524,0.1469087735,-0.0243404073,-0.1914301,-0.1031819,-0.0809049052,-0.4013523,-0.3810719197,-0.3456530817,-0.4029765451,-0.4262483421,-0.2866950344,-0.2795052,-0.1898034777,-0.1800177574,-0.2552066046,-0.3070696809,-0.3060457,-0.3310760471,-0.364524591,-0.1859056308,-0.0868270489,-0.1546658841,-0.063757253,0.1499781884,0.03716278,0.0364379002,0.09645296,0.2918049287,0.3827965931,0.4331891638,0.3293850753,0.3913854,0.2312067,-0.0790582134,-0.029215051,0.180146,0.241066,0.2067888313,0.377097414,0.254085,0.1855688139,0.1725968688,0.2869864,0.1934849228,0.2905402322,0.2167112,0.2106904233,0.182149399,0.1743375624,0.081410171
"HJ-FP-F1",3,27,13,0.058,8.694,23,4.51955197484771,0.4612857089,0.3971035,0.24550728,0.2002885,0.1008310738,0.1167387467,0.08701235,0.1105765,0.1261250431,0.1257489706,0.1104499,0.24963438,0.1474461349,0.0022950608,-0.0895244296,-0.1139502153,-0.2527305684,-0.1544072266,-0.1008527,-0.0691041767,-0.0124948164,0.0892605971,-0.1017635527,-0.2577142972,-0.221174089,-0.3904183826,-0.5538634037,-0.4608458,-0.2749907568,-0.3103509349,-0.2397496226,-0.1552324859,-0.1055287,-0.1327710113,0.04825987,0.1798257,0.1340136515,0.05989742,0.1308033985,0.0792517117,0.0478664447,0.1983782,0.2916043602,0.281065729,0.2331580802,0.2910114151,0.222869651,0.182052,0.014888595,-0.0652964752,-0.0551342392,0.045600624,0.198159271,0.395579589,0.6465237022,0.8043574023,0.807293441,0.876384177,0.9018497189,0.9782675855,0.7444449032,0.5981392,0.4487225612,0.3244281714,0.1519268,0.1890714,0.1768314217,0.107963,0.2784349606,0.3007116679,0.2216573164,0.0382482424,-0.0722871952,-0.299131,-0.4732777181,-0.6273427746,-0.564836329,-0.5794126625,-0.5618563,-0.4331718659,-0.159482314,0.0010422887,0.2370452926,0.3699937648,0.3222400571,0.0845415871,-0.0834538,-0.246647578,-0.3547549,-0.4541290527,-0.2200358516,-0.1283240898,-0.1596086433,-0.2107184,-0.09235893,-0.1950673636,-0.235707343,-0.2184656,-0.1750536,-0.2971590195,-0.2529181176,-0.04910769,-0.0303990395,0.0502984986,0.1117263,-0.0004367703,-0.1449373054,0.02600674,0.1888656675,0.3232345901,0.4010560939,0.377150285
"HJ-FP-F1",3,28,13,0.482,6.785,64,1.16321337695384,-0.1286581489,-0.09521126,-0.1280735834,-0.3092967,-0.4542968913,-0.4957978632,-0.5015313,-0.3883906,-0.2360025889,-0.1163181122,-0.008498854,0.1619613323,0.0902834574,0.0174010491,0.0405837203,0.1212865312,0.1378978246,0.2163197706,0.2353888,0.2250624315,0.1178009253,-0.0340693495,-0.0460764091,-0.0715067984,-0.2054580383,-0.3508920121,-0.3245016706,-0.2269965,-0.1888547204,-0.1466572034,0.1110287557,0.1721242591,0.05496966,-0.0129491017,-0.0168263,-0.2111364,-0.09413055,-0.06992546,0.1377072368,0.1955645798,0.371827389,0.2729592,0.2757041477,0.0672420691,0.1292256815,-0.0342497757,-0.076510186,-0.08755219,0.048636216,0.0790164978,0.4015959685,1.043729311,1.688790345,2.002720226,2.1764470789,1.9268449567,1.325565691,0.884739694,0.709353639,0.750501864,0.888827027,0.8505946,0.614683797,0.3310543753,0.1123193,0.04249394,0.1443399157,0.1371921,0.0721464677,-0.1140547145,-0.2086491787,-0.4147381486,-0.5134474644,-0.4486806,-0.1773970464,-0.2753874073,-0.1304014146,0.004417797,0.2172199,0.1419898277,0.202342116,0.1459186727,0.1927697414,0.0457420566,-0.0066213266,-0.0680865527,-0.1755947,-0.1553731809,-0.2543784,-0.3632917285,-0.11261729,0.1018106795,0.1036120295,0.1676792,0.2958039,0.1968238889,0.133978247,0.07333123,-0.008741566,-0.1200044236,-0.001215362,0.1209413,0.1959481631,0.3435226657,0.4504503,0.4272324484,0.363663125,0.3042128,0.2364298447,0.1668251481,0.1097008996,0.078898042
"HJ-FP-F1",3,29,7,1.461,56.044,45,1.4811401487723,0.5304565615,0.2810822,0.164790462,0.05987702,-0.0931054323,-0.0917567916,0.03500327,0.08146843,0.0796933141,0.4405674224,0.4386386,0.3832144965,0.4746705075,0.5411011076,0.436649055,0.5004273661,0.5950476378,0.5658366429,0.6019911,0.6434526508,0.6299150699,0.61689204,0.8886021771,1.3806311109,1.8468383185,2.1968734162,2.5170617037,2.640467,2.4906800365,2.3219656392,2.3310486819,2.1432493134,1.884389,1.470653132,1.236663,0.9668435,0.9295015524,0.7742767,0.8056385546,0.6790282192,0.5599821743,0.4541866,0.4435275571,0.3316197776,0.2830264847,0.2124926014,0.049218028,-0.1139663,-0.149628318,-0.0535620918,0.184071171,0.471055318,0.735170372,0.900581189,0.99951349,0.8487962795,0.588277061,0.465437925,0.3987231194,0.1243327191,0.0441277488,0.02510415,-0.0934810554,-0.1041542391,0.0678572,0.009316689,0.0709224278,-0.07228537,-0.1866832704,-0.3189366616,-0.353797284,-0.4775293929,-0.4196808307,-0.5613233,-0.5093639094,-0.4380597725,-0.3371018938,-0.192276173,-0.07162471,-0.1369734169,-0.213106407,-0.3159966868,-0.426882477,-0.4235766854,-0.4597736369,-0.3455543014,-0.1714638,-0.1288080827,-0.1998692,-0.1744640563,-0.0593274319,-0.1252837149,-0.1586646187,-0.1338204,-0.1828317,-0.2833193778,-0.265820058,-0.01738609,0.3643721,0.5457392041,0.5497752531,0.5612769,0.4116714831,0.04911636,-0.1361234,-0.2581241723,-0.3182641377,-0.4239941,-0.4746210004,-0.4574582767,-0.3719252084,-0.405485955
"HJ-FP-F1",3,30,12,0.614,36.403,30,2.21992008287702,0.1448399717,-0.2413991,-0.4163783854,-0.364569,-0.2878413157,-0.2883866456,-0.1815997,-0.2722912,-0.3113511544,-0.3894357301,-0.2747236,-0.2688154439,-0.1620950599,-0.281862861,-0.2424588907,-0.4072730618,-0.4935842978,-0.5309527169,-0.4719005,-0.6806722616,-0.7637770843,-0.6547579963,-0.59410755,-0.5859793854,-0.4700219496,-0.4272433461,-0.4686334542,-0.463001,-0.2878251842,-0.311666609,-0.2866987333,-0.3645964803,-0.3921388,-0.4841297323,-0.3967664,-0.3152079,-0.2215015408,-0.3345588,-0.4519720599,-0.3540128775,-0.3267353434,-0.3913742,-0.2679038834,-0.0980253111,0.1969871653,0.7131750875,1.256058175,1.687145,2.099978521,2.3070996795,2.3435764218,2.468853398,2.42232747,2.225838396,1.916882549,1.6210626262,1.236160234,0.929515485,0.8200340217,0.6531084528,0.5530837991,0.5692375,0.6581770146,0.6621789341,0.5999041,0.3286085,0.0756165209,-0.1552912,-0.151892297,-0.0593024826,0.3738879762,0.5750404449,0.7911632338,0.7577355,0.7814187722,0.5367757047,0.479315914,0.2981446317,0.1128367,-0.0270475235,-0.122220429,-0.2843441264,-0.2530547477,-0.1673664678,-0.2303780559,-0.2868494688,-0.2261173,-0.2319307912,-0.3249711,-0.2912196693,-0.2404632646,-0.2983785994,-0.4287551886,-0.5255258,-0.5619163,-0.6101181126,-0.602667614,-0.395388,-0.2658298,-0.0170842672,0.1029471031,0.1069461,-0.0001085616,0.0931429612,-0.1078477,-0.1502294407,-0.1238262451,-0.1590203,-0.205686998,-0.1513389817,-0.1129156348,-0.12977839
"HJ-FP-F1",3,36,11,0.431,20.07,15,3.47463516330785,-0.0356372937,0.03254807,0.0985750511,0.09935839,0.0137709174,-0.1830022212,-0.2187609,-0.3805353,-0.491231949,-0.4422775537,-0.4654387,-0.5287591151,-0.4567376507,-0.1527965105,-0.1034719628,-0.0254974047,-0.1423275435,-0.2471664189,-0.4720055,-0.4496811224,-0.2986418959,-0.2375729158,-0.1288175007,-0.0786697081,-0.0840314705,-0.2147474625,-0.2893931089,-0.3766614,-0.3069755988,-0.265046805,-0.3595354615,-0.3022544935,-0.3463146,-0.5026664585,-0.6332816,-0.5512501,-0.408092681,-0.3107527,-0.1516114042,0.0537875462,0.072485227,0.07682053,0.0463236805,-0.0008485312,-0.078066666,-0.0920365821,-0.252720711,-0.2602776,-0.319288271,-0.2698818954,0.2174245403,1.309394431,2.267935961,2.95817197,3.2907997983,3.1814439826,2.464942235,1.777191345,1.2286379933,0.8189685194,0.5984637537,0.4798707,0.2699631889,0.1629085732,0.1344388,0.07794311,-0.094884503,0.01243127,0.0523633124,0.1327921598,0.1427567368,0.1558973805,0.0279171609,0.04392898,-0.0685832735,-0.2925167855,-0.2640871204,-0.16974978,-0.1077003,0.0453783384,0.249550682,0.4733631815,0.5284419243,0.5598471575,0.4467752096,0.3618391094,0.4088034,0.3189954522,0.1352899,0.0464918905,-0.083024484,-0.4731523235,-0.4971792985,-0.4642702,-0.3450233,-0.2640205442,-0.103623437,-0.0575564,-0.02039303,-0.0963114497,-0.0626660604,-0.1148074,-0.1555481527,-0.2414699666,-0.3016555,-0.1478643334,-0.1542608432,-0.061887,0.1174172204,0.2287165486,0.1725746473,0.17094655
"HJ-FP-F1",3,37,13,0.083,4.896,38,2.10270030987162,0.2151275632,0.188329,0.0596684796,-0.118101,0.0173329211,-0.0537879321,-0.1311325,0.06598528,0.1168557526,0.1738840309,0.2818862,0.2688010877,0.0750148896,-0.0535755561,-0.2536116074,-0.3509480407,-0.2925200075,-0.1568944141,-0.135364,0.0056938778,0.1088861404,0.2529802543,0.5373523755,0.6351782232,0.5275837529,0.3833493195,0.2244378697,-0.01224888,-0.0598734317,-0.081579779,-0.1467220132,-0.2532724142,-0.3029866,-0.3181533174,-0.4257363,-0.4275356,-0.4059356601,-0.5329431,-0.5126494821,-0.3384773444,-0.2570975529,-0.3477139,-0.394704769,-0.4963611565,-0.6347554872,-0.6616451126,-0.544193762,-0.4769252,-0.337375559,-0.178575509,0.0001157815,0.325370838,0.915600645,1.292358963,1.5099480929,1.5317973578,1.41153018,0.980671097,0.6457350791,0.3762304611,0.2701256602,0.1518568,0.2038693643,0.1322637973,0.1733591,0.1488348,0.1608800024,0.01053352,-0.1483295489,-0.333493905,-0.442220397,-0.5095118778,-0.4015005121,-0.3034485,-0.3388932515,-0.2952413463,-0.4049581745,-0.5278229204,-0.4493992,-0.3124558237,-0.236451756,-0.1055732268,-0.0487116135,-0.0043001436,0.0524822819,-0.0384292177,-0.1138511,-0.0886095554,-0.001938231,-0.0753547317,0.0560563522,0.2076166114,0.1837446776,0.01705086,0.02867503,0.0694598416,0.097231749,0.3705156,0.4036511,0.6513795669,0.653805739,0.5561751,0.3224658147,0.3700166196,0.1241209,-0.0213631745,0.0058560026,0.02392432,-0.0580692496,-0.2187899125,-0.3222901089,-0.353171886
"HJ-FP-F1",3,38,10,0.847,21.941,57,1.21576657281802,0.2242089603,0.3349339,0.3676179508,0.1596328,0.2165027163,0.0928079283,0.09435108,0.1535317,0.264527983,0.255656522,0.1601757,0.0586073588,-0.0119110424,-0.0399839591,-0.2014486004,-0.2113848578,-0.2051550142,-0.2738458509,-0.3629843,-0.3228518069,-0.2083300258,-0.1752183091,-0.1847204424,-0.0797351355,-0.040360291,-0.1079698525,-0.1547310701,-0.01658371,0.1079324217,0.1807190742,0.2374335072,0.219189647,0.3579258,0.4086282059,0.534034,0.5599766,0.5506718664,0.2867623,0.198027789,-0.0513895239,-0.2118445918,-0.2433257,-0.3165795777,-0.3979628698,-0.3307146855,-0.2664315438,-0.138864817,0.1441379,0.390617006,0.6653538156,0.8924159172,0.937092145,0.924148968,0.929800235,1.0335628649,1.2192963787,1.36032856,1.429008241,1.286318676,1.0862098229,0.6862984055,0.5018691,0.5067178331,0.482923995,0.4996839,0.5458184,0.6136954451,0.489611,0.5600899869,0.3333764559,0.261804458,0.0299383548,-0.2007726674,-0.3631475,-0.3111743872,-0.2882571402,-0.3116174343,-0.2486300755,-0.2044988,-0.1590997994,-0.152232676,0.0134136027,0.1307714712,0.1612510224,0.1621259591,0.1390115493,0.08561876,0.0988674448,0.1382288,0.119398896,0.1311777603,-0.010775576,-0.3256419405,-0.5431705,-0.5472716,-0.5305630731,-0.572256044,-0.4907864,-0.4317066,-0.6870724621,-0.9131732186,-0.7298754,-0.5615004516,-0.5758654405,-0.4197914,-0.1755677388,-0.0611703407,-0.02695504,0.1056319359,0.2111167333,0.1410338745,0.019221007
"HJ-FP-F1",3,41,10,1.046,20.166,29,1.59157016629164,0.5140886979,0.4833717,0.2544347912,0.08780687,0.0783525448,-0.0727223341,-0.1687643,-0.09455774,-0.1204853319,-0.2978634166,-0.4590039,-0.4929146422,-0.5988445776,-0.5614253089,-0.5166107124,-0.436608203,-0.3812504077,-0.2749471255,-0.2832727,-0.4539469846,-0.4667777527,-0.4716948339,-0.3966368097,-0.2527370437,0.0243866134,0.2915278706,0.404397613,0.515656,0.5626638695,0.6414273557,0.5992607245,0.5454383446,0.3509247,0.0925479163,-0.1928947,-0.3118491,-0.3399604377,-0.2884421,-0.0796785514,0.0997133835,0.3027229458,0.3260561,0.4404850897,0.5223057325,0.6328175209,0.4165940675,0.389881071,0.3631355,0.276121744,0.1197488981,0.0353247983,0.108619793,0.219862811,0.464150481,0.5346057256,0.7978011667,0.756003311,0.48855273,0.2229749766,0.3331604581,0.2668827161,0.3319776,0.3277972677,0.3025998212,0.08221028,0.02498328,-0.0937275721,-0.04652265,-0.0863676519,-0.1293000071,-0.2666054508,-0.1348795271,-0.183908765,-0.2452921,-0.2933643107,-0.3321115472,-0.3269146287,-0.1769438523,-0.02173471,0.0186119451,0.217168053,0.046272522,0.0574951043,0.0881704404,0.1356805894,0.1429666043,0.2507424,0.1684052301,0.09281115,0.0841003125,0.004074788,-0.0199143865,-0.0133646898,-0.04558482,0.01450795,0.0343962717,-0.018535753,-0.0237674,0.07057025,0.1228090333,0.1618114215,0.2186581,0.1160992951,-0.0014937805,-0.1489045,-0.2708607029,-0.3286212172,-0.3211876,-0.2593261531,-0.1872033174,-0.057973411,0.023507622
"HJ-FP-F1",3,42,8,0.424,20.282,11,3.04624757684853,0.0087933424,0.04687288,0.2216462801,0.04307641,-0.1483558884,-0.1035685454,-0.1561428,-0.2206279,-0.082436394,-0.0601720023,-0.09525073,-0.060018489,-0.0683051616,0.0442637852,0.0920528176,0.1928459561,0.3240001363,0.4597220243,0.2386225,0.164771103,0.147328765,0.0304284016,0.0953105159,0.3225861795,0.526616013,0.7304878369,0.8028034412,0.6235189,0.4181306781,0.3488307217,0.1018008498,-0.0395834312,-0.2066326,-0.136005268,-0.2742233,-0.3961074,-0.4944530116,-0.2799351,-0.2806959362,-0.1920567682,-0.0895234556,0.1450934,0.1910520953,0.2494856334,0.3438983324,0.4085226909,0.393666743,0.467328,0.615824829,0.6377234868,0.8396353698,1.096101636,1.206134727,1.359767602,1.4836707715,1.2852915296,0.998479933,0.829534823,0.4940982865,0.1489018313,0.0603192657,0.09678843,0.0944392798,-0.0268036806,0.0480208,0.01078428,-0.0925938662,-0.2057643,-0.0359610943,-0.0445568136,-0.0319894657,0.046683289,-0.0565293691,-0.3137958,-0.3124700183,-0.2510831224,-0.3351286279,-0.4027379164,-0.3467882,-0.290015412,-0.345790716,-0.2455193204,-0.0889302004,-0.0115011653,-0.1167760346,-0.097278795,-0.2159858,-0.278893642,-0.4000408,-0.4811251233,-0.5610078199,-0.5155517361,-0.4922971503,-0.4361764,-0.2845388,-0.1741914084,-0.226264495,-0.1233863,-0.1657101,-0.3220519759,-0.5848765648,-0.7906086,-0.8986672311,-0.7878392959,-0.574513,-0.3979779921,-0.3635194547,-0.3446434,-0.309794552,-0.3767186407,-0.3226969397,-0.079843973
